Timestamp,Voltage (V),Current (A),Power (W),Resistance (Î©),Capacity used (mAh),Discharge Time (s)
2025-02-28 16:10:57,3.096166,0.997035,3.073071,3.093561,0,0
2025-02-28 16:10:58,3.080964,0.997169,3.069980,3.087439,0,1
2025-02-28 16:11:00,3.077834,0.997422,3.068400,3.087000,0,2
2025-02-28 16:11:01,3.074079,0.997232,3.066216,3.081688,0,3
2025-02-28 16:11:02,3.071932,0.996869,3.061487,3.081272,1,4
2025-02-28 16:11:03,3.070368,0.997145,3.060704,3.080501,1,5
2025-02-28 16:11:04,3.068758,0.996758,3.057711,3.076780,1,6
2025-02-28 16:11:05,3.067148,0.997185,3.058932,3.076363,1,7
2025-02-28 16:11:06,3.067238,0.997122,3.057914,3.073702,2,9
2025-02-28 16:11:07,3.064242,0.997272,3.055463,3.073031,2,10
2025-02-28 16:11:09,3.060934,0.997248,3.053504,3.068211,3,12
2025-02-28 16:11:11,3.059458,0.997256,3.050267,3.065577,3,13
2025-02-28 16:11:12,3.056641,0.997035,3.046537,3.066353,3,14
2025-02-28 16:11:13,3.056328,0.997201,3.045521,3.064286,4,15
2025-02-28 16:11:14,3.054942,0.996829,3.043233,3.063110,4,16
2025-02-28 16:11:15,3.052573,0.996861,3.043200,3.058985,4,17
2025-02-28 16:11:16,3.051768,0.997185,3.040845,3.059166,4,18
2025-02-28 16:11:17,3.051455,0.997256,3.041450,3.060708,5,20
2025-02-28 16:11:18,3.049711,0.997501,3.039672,3.058363,5,21
2025-02-28 16:11:19,3.050024,0.997644,3.040691,3.056804,6,22
2025-02-28 16:11:20,3.047699,0.997288,3.039754,3.056766,6,23
2025-02-28 16:11:22,3.044793,0.997533,3.038310,3.053491,6,24
2025-02-28 16:11:23,3.043407,0.996884,3.034126,3.052303,6,25
2025-02-28 16:11:24,3.042379,0.997138,3.032549,3.051797,7,26
2025-02-28 16:11:25,3.041440,0.996940,3.031740,3.049815,7,27
2025-02-28 16:11:26,3.039428,0.996900,3.029751,3.048547,7,28
2025-02-28 16:11:27,3.039070,0.996916,3.031136,3.048439,8,29
2025-02-28 16:11:28,3.037952,0.997414,3.031682,3.047224,8,31
2025-02-28 16:11:29,3.036834,0.997280,3.029906,3.043679,8,32
2025-02-28 16:11:30,3.036387,0.997122,3.026791,3.046446,9,33
2025-02-28 16:11:31,3.033794,0.996971,3.026671,3.043427,9,34
2025-02-28 16:11:33,3.032811,0.997074,3.024514,3.044632,9,35
2025-02-28 16:11:34,3.031872,0.996679,3.021329,3.040775,9,36
2025-02-28 16:11:35,3.029681,0.997407,3.019527,3.037460,10,37
2025-02-28 16:11:36,3.029726,0.997090,3.020795,3.037746,10,38
2025-02-28 16:11:37,3.028563,0.996805,3.017926,3.036273,10,39
2025-02-28 16:11:38,3.024718,0.996505,3.014474,3.035524,11,40
2025-02-28 16:11:39,3.026596,0.997098,3.017358,3.034890,11,42
2025-02-28 16:11:40,3.026864,0.997525,3.017297,3.033482,11,43
2025-02-28 16:11:41,3.025344,0.997248,3.016417,3.032813,12,44
2025-02-28 16:11:42,3.024137,0.997130,3.015752,3.032210,12,45
2025-02-28 16:11:44,3.021365,0.997138,3.014900,3.029482,12,46
2025-02-28 16:11:45,3.020560,0.996758,3.008785,3.031491,13,47
2025-02-28 16:11:46,3.018324,0.996845,3.010087,3.028467,13,48
2025-02-28 16:11:47,3.017743,0.996639,3.009917,3.027312,13,49
2025-02-28 16:11:48,3.018459,0.996956,3.009809,3.026707,13,50
2025-02-28 16:11:49,3.016849,0.997051,3.006794,3.026590,14,51
2025-02-28 16:11:50,3.015821,0.996877,3.008072,3.025965,14,53
2025-02-28 16:11:51,3.014524,0.997312,3.005562,3.022389,14,54
2025-02-28 16:11:52,3.013943,0.997043,3.005989,3.021940,15,55
2025-02-28 16:11:53,3.014077,0.997549,3.004967,3.022567,15,56
2025-02-28 16:11:55,3.012333,0.997320,3.003005,3.020350,15,57
2025-02-28 16:11:56,3.009874,0.996821,3.001537,3.018584,16,58
2025-02-28 16:11:57,3.008354,0.997367,3.002425,3.018700,16,59
2025-02-28 16:11:58,3.007951,0.996932,2.999534,3.018288,16,60
2025-02-28 16:11:59,3.006923,0.996837,2.999880,3.015788,16,61
2025-02-28 16:12:00,3.005984,0.997019,2.997647,3.016658,17,63
2025-02-28 16:12:01,3.006700,0.997217,2.999042,3.014007,17,64
2025-02-28 16:12:02,3.004106,0.997454,2.997668,3.014715,18,65
2025-02-28 16:12:03,3.005001,0.997573,2.997082,3.012662,18,66
2025-02-28 16:12:04,3.004822,0.997422,2.995766,3.012907,18,67
2025-02-28 16:12:06,3.002273,0.996797,2.994055,3.012062,18,68
2025-02-28 16:12:07,3.000306,0.997280,2.992244,3.010789,19,69
2025-02-28 16:12:08,3.000038,0.996995,2.989095,3.009960,19,70
